corp_id,corp_name,schl_id,schl_name,iread_pct,math_prof_pct,ela_prof_pct,sc_prof_pct,ss_prof_pct,bio_prof_pct,sat_bmk_pct
2120,Greater Jasper Consolidated Schs,1575,Jasper Middle School,NA,0.468,0.512,0.413,NA,0.963,NA
2120,Greater Jasper Consolidated Schs,1601,Jasper Elementary School,0.875,0.541,0.527,0.534,0.443,NA,NA
2155,Fairfield Community Schools,1613,Fairfield Jr-Sr High School,NA,0.329,0.463,NA,NA,0.322,0.364
2155,Fairfield Community Schools,1621,Millersburg Elementary- Middle Sch,0.873,0.57,0.483,0.374,0.438,NA,NA
2155,Fairfield Community Schools,1649,New Paris Elementary School,0.829,0.616,0.437,0.423,0.308,NA,NA
2155,Fairfield Community Schools,1652,Benton Elementary School,0.899,0.66,0.59,0.496,0.364,NA,NA
2260,Baugo Community Schools,1703,Jimtown Junior High School,NA,0.556,0.473,NA,NA,NA,NA
2260,Baugo Community Schools,1707,Jimtown Intermediate School,0.885,0.732,0.533,0.449,0.36,NA,NA
2270,Concord Community Schools,1713,Concord Junior High School,NA,0.24,0.372,NA,NA,0.595,NA
2270,Concord Community Schools,1718,Concord Intermediate School,NA,0.319,0.321,0.224,0.276,NA,NA
2270,Concord Community Schools,1721,Concord East Side Elementary Sch,0.772,0.502,0.391,0.265,NA,NA,NA
2270,Concord Community Schools,1723,Concord Ox Bow Elementary School,0.838,0.432,0.316,0.174,NA,NA,NA
2270,Concord Community Schools,1725,Concord South Side Elementary Sch,0.681,0.281,0.12,0.125,NA,NA,NA
2270,Concord Community Schools,1729,Concord West Side Elem School,0.629,0.254,0.193,0.095,NA,NA,NA
2275,Middlebury Community Schools,1656,Jefferson Elementary School,0.861,0.702,0.452,NA,NA,NA,NA
2275,Middlebury Community Schools,1657,Northridge Middle School,NA,0.479,0.44,0.416,NA,NA,NA
2275,Middlebury Community Schools,1697,York Elementary School,0.805,0.391,0.281,NA,NA,NA,NA
2275,Middlebury Community Schools,1731,Heritage Intermediate School,NA,0.465,0.393,0.354,0.415,NA,NA
2275,Middlebury Community Schools,1732,Middlebury Elementary School,0.906,0.773,0.614,NA,NA,NA,NA
2275,Middlebury Community Schools,1734,Orchard View School,0.849,0.644,0.511,NA,NA,NA,NA
2285,Wa-Nee Community Schools,1669,North Wood Middle School,NA,0.62,0.574,0.573,NA,NA,NA
2285,Wa-Nee Community Schools,1735,Wakarusa Elementary School,0.901,0.69,0.599,0.511,0.683,NA,NA
2285,Wa-Nee Community Schools,1743,Nappanee Elementary School,0.98,0.687,0.548,0.431,0.451,NA,NA
2285,Wa-Nee Community Schools,1747,Woodview Elementary School,0.858,0.62,0.557,0.384,0.485,NA,NA
2305,Elkhart Community Schools,1617,Cleveland Elementary School,0.747,0.282,0.252,0.127,0.083,NA,NA
2305,Elkhart Community Schools,1673,Osolo Elementary School,0.693,0.294,0.241,0.193,0.111,NA,NA
2305,Elkhart Community Schools,1679,Eastwood Elementary School,0.767,0.3,0.229,0.254,0.188,NA,NA
2305,Elkhart Community Schools,1681,Mary Feeser Elementary School,0.722,0.216,0.204,0.151,0.125,NA,NA
2305,Elkhart Community Schools,1693,Bristol Elementary School,0.614,0.178,0.118,0.114,0.105,NA,NA
2305,Elkhart Community Schools,1752,Elkhart Alternative Education,NA,0,0.019,0,NA,0,0
2305,Elkhart Community Schools,1753,North Side Middle School,NA,0.101,0.178,NA,NA,NA,NA
2305,Elkhart Community Schools,1761,West Side Middle School,NA,0.213,0.293,NA,NA,0.833,NA
2305,Elkhart Community Schools,1763,Pierre Moran Middle School,NA,0.139,0.195,NA,NA,NA,NA
2305,Elkhart Community Schools,1765,Beardsley Elementary School,0.436,0.076,0.086,0.084,0.065,NA,NA
2305,Elkhart Community Schools,1769,Mary Beck Elementary School,NA,0.065,0.049,0.01,0.019,NA,NA
2305,Elkhart Community Schools,1773,Mary Daly Elementary School,0.601,0.083,0.098,0.111,0.056,NA,NA
2305,Elkhart Community Schools,1785,Pinewood Elementary School,0.7,0.304,0.263,0.22,0.238,NA,NA
2305,Elkhart Community Schools,1789,Monger Elementary School,0.714,0.432,0.331,0.205,0.226,NA,NA
2305,Elkhart Community Schools,1797,Riverview Elementary School,0.737,0.447,0.366,0.255,0.327,NA,NA
2305,Elkhart Community Schools,1801,Roosevelt STEAM Academy,0.658,0.26,0.236,0.21,0.212,NA,NA
2305,Elkhart Community Schools,1817,Woodland Elementary School,0.676,0.202,0.237,0.118,0.14,NA,NA
2315,Goshen Community Schools,1629,Goshen Junior High School,NA,0.328,0.363,NA,NA,NA,NA
2315,Goshen Community Schools,1633,Model Elementary School,0.736,0.35,0.3,0.24,NA,NA,NA
2315,Goshen Community Schools,1641,Waterford Elementary School,0.787,0.509,0.403,0.293,NA,NA,NA
2315,Goshen Community Schools,1829,Chamberlain Elementary School,0.906,0.527,0.457,0.431,NA,NA,NA
2315,Goshen Community Schools,1833,Chandler Elementary School,NA,0.449,0.29,0.061,NA,NA,NA
2315,Goshen Community Schools,1843,Parkside Elementary School,0.824,0.453,0.389,0.4,NA,NA,NA
2315,Goshen Community Schools,1847,Prairie View Elementary School,0.829,0.544,0.28,0.136,NA,NA,NA
2315,Goshen Community Schools,1849,West Goshen Elementary School,NA,0.394,0.308,0.213,NA,NA,NA
2315,Goshen Community Schools,2318,Goshen Intermediate School,NA,0.306,0.321,0.233,0.223,NA,NA
2395,Fayette County School Corporation,1869,Everton Elementary School,0.774,0.357,0.204,0.324,0.244,NA,NA
2395,Fayette County School Corporation,1895,Connersville Middle School,NA,0.175,0.326,NA,NA,NA,NA
2395,Fayette County School Corporation,1897,Eastview Elementary School,0.751,0.315,0.442,0.305,0.333,NA,NA
2395,Fayette County School Corporation,1909,Frazee Elementary School,0.768,0.412,0.327,0.333,0.405,NA,NA
2395,Fayette County School Corporation,1913,Grandview Elementary School,NA,0.32,0.269,0.253,0.308,NA,NA
2395,Fayette County School Corporation,1921,Fayette Central Elementary,0.857,0.538,0.503,0.589,0.475,NA,NA
2400,New Albany-Floyd Co Con Sch,1929,Georgetown Elementary School,0.899,0.772,0.602,0.465,NA,NA,NA
2400,New Albany-Floyd Co Con Sch,1931,Highland Hills Middle School,NA,0.591,0.55,0.507,0.511,NA,NA
2400,New Albany-Floyd Co Con Sch,1933,Hazelwood Middle School,NA,0.246,0.266,0.282,0.232,NA,NA
2400,New Albany-Floyd Co Con Sch,1937,Nathaniel Scribner Middle School,NA,0.252,0.348,0.276,0.294,NA,NA
2400,New Albany-Floyd Co Con Sch,1943,Slate Run Elementary School,0.801,0.589,0.336,0.347,NA,NA,NA
2400,New Albany-Floyd Co Con Sch,1949,Fairmont Elementary School,0.803,0.558,0.252,0.268,NA,NA,NA
2400,New Albany-Floyd Co Con Sch,1953,Greenville Elementary School,0.819,0.827,0.742,0.698,NA,NA,NA
2400,New Albany-Floyd Co Con Sch,1957,Grant Line Elementary School,0.924,0.769,0.548,0.483,NA,NA,NA
2400,New Albany-Floyd Co Con Sch,1961,Green Valley Elementary School,0.853,0.493,0.3,0.171,NA,NA,NA
2400,New Albany-Floyd Co Con Sch,1966,Floyds Knobs Elementary School,0.943,0.819,0.702,0.565,NA,NA,NA
2400,New Albany-Floyd Co Con Sch,1974,Mount Tabor Elementary School,0.846,0.511,0.384,0.256,NA,NA,NA
2400,New Albany-Floyd Co Con Sch,1981,S Ellen Jones Elementary School,0.698,0.372,0.295,0.286,NA,NA,NA
2435,Attica Consolidated School Corp,2053,Attica High School,NA,0.254,0.246,0.167,NA,0.146,0.237
2435,Attica Consolidated School Corp,2057,Attica Elementary School,0.882,0.495,0.327,0.359,0.433,NA,NA
2440,Covington Community School Corp,2009,Covington Elementary School,0.903,0.559,0.505,0.48,0.478,NA,NA
2440,Covington Community School Corp,2013,Covington Middle School,NA,0.441,0.508,0.315,NA,NA,NA
2455,Southeast Fountain School Corp,2021,Southeast Fountain Elementary,0.922,0.429,0.35,0.291,0.607,NA,NA
2455,Southeast Fountain School Corp,2022,Fountain Central High School,NA,0.207,0.353,0.282,NA,0.375,0.303
2455,Southeast Fountain School Corp,2458,Southeast Fountain Virtual Academy,NA,NA,NA,NA,NA,NA,NA
2475,Franklin County Community Sch Corp,2082,Laurel School,NA,0.436,0.357,0.419,0.27,NA,NA
2475,Franklin County Community Sch Corp,2123,Franklin County Middle School,NA,0.278,0.494,0.326,NA,NA,NA
2475,Franklin County Community Sch Corp,2125,Brookville Elementary School,0.831,0.478,0.413,0.4,0.5,NA,NA
2475,Franklin County Community Sch Corp,2127,Mount Carmel School,NA,0.509,0.448,0.37,0.703,NA,NA
2645,Rochester Community School Corp,2173,Rochester Community High School,NA,0.124,0.421,NA,NA,0.26,0.164
2645,Rochester Community School Corp,2177,Rochester Community Middle School,NA,0.281,0.415,0.312,0.42,NA,NA
2645,Rochester Community School Corp,2185,George M Riddle Elementary School,0.938,0.481,0.325,0.226,NA,NA,NA
2650,Caston School Corporation,2157,Caston Elementary School,0.845,0.532,0.403,0.478,0.436,NA,NA
2650,Caston School Corporation,2159,Caston Jr-Sr High School,NA,0.194,0.355,0.403,NA,0.227,0.236
2725,East Gibson School Corporation,2189,Barton Township Elementary,NA,0.711,0.667,0.636,0.5,NA,NA
2725,East Gibson School Corporation,2194,Wood Memorial Middle School,NA,0.22,0.381,NA,NA,NA,NA
2725,East Gibson School Corporation,2201,Francisco Elementary School,NA,0.655,0.467,0.333,NA,NA,NA
2725,East Gibson School Corporation,2237,Oakland City Elementary School,0.831,0.431,0.263,0.194,0.375,NA,NA
2735,North Gibson School Corporation,2223,Princeton Comm Intermediate School,0.84,0.395,0.251,0.234,0.216,NA,NA
2735,North Gibson School Corporation,2225,Princeton Community Middle,NA,0.217,0.321,0.317,NA,NA,NA
2765,South Gibson School Corporation,2205,Haubstadt Community School,NA,0.575,0.551,0.615,0.512,NA,NA
2765,South Gibson School Corporation,2214,Fort Branch Community School,0.901,0.531,0.499,0.454,0.613,NA,NA
2765,South Gibson School Corporation,2241,Owensville Community School,0.789,0.556,0.516,0.53,0.585,NA,NA
2815,Eastbrook Community Sch Corp,2263,Eastbrook South Elementary,0.834,0.577,0.443,0.328,0.6,NA,NA
2815,Eastbrook Community Sch Corp,2264,Eastbrook North Elementary,0.916,0.417,0.256,0.245,0.3,NA,NA
2815,Eastbrook Community Sch Corp,2299,Eastbrook Middle School,NA,0.436,0.476,0.412,NA,NA,NA
2825,Madison-Grant United School Corp,2321,Madison-Grant Jr./Sr. High School,NA,0.2,0.291,NA,NA,0.222,0.38
2825,Madison-Grant United School Corp,2329,Park Elementary School,0.837,0.309,0.352,0.333,0.628,NA,NA
2825,Madison-Grant United School Corp,2834,Virtual Preparatory Academy of Indiana at Madison-Grant K-5,NA,0.053,0.091,0.026,0.115,NA,NA
2825,Madison-Grant United School Corp,2836,Virtual Preparatory Academy of Indiana at Madison-Grant 6-8,NA,0.024,0.129,0.095,NA,NA,NA
2855,Mississinewa Community School Corp,2335,R J Baskett Middle School,NA,0.261,0.251,0.189,NA,0.378,NA
2855,Mississinewa Community School Corp,2346,Northview Elementary School,0.835,0.431,0.326,0.29,0.312,NA,NA
2865,Marion Community Schools,2350,Justice Thurgood Marshall Intrmd,NA,0.218,0.212,0.195,0.131,NA,NA
2865,Marion Community Schools,2357,John L McCulloch Junior High Sch,NA,0.106,0.202,NA,NA,0.298,NA
2865,Marion Community Schools,2369,Allen Elementary School,NA,0.265,0.197,0.169,NA,NA,NA
2865,Marion Community Schools,2393,John W Kendall Elem School,0.783,0.373,0.23,0.183,NA,NA,NA
2865,Marion Community Schools,2405,Riverview Elementary School,0.778,0.449,0.221,0.187,NA,NA,NA
2865,Marion Community Schools,2409,Frances Slocum Elem School,0.767,0.292,0.194,0.072,NA,NA,NA
2920,Bloomfield School District,2417,Bloomfield Elementary School,0.88,0.441,0.396,0.429,0.447,NA,NA
2920,Bloomfield School District,2421,Bloomfield Middle School,NA,0.165,0.285,0.377,NA,NA,NA
2940,Eastern Greene Schools,2433,Eastern Greene Elementary School,0.831,0.487,0.247,0.312,NA,NA,NA
2940,Eastern Greene Schools,2436,Eastern Greene Middle School,NA,0.353,0.351,0.418,0.31,NA,NA
2950,Linton-Stockton School Corporation,2438,Linton-Stockton Middle School,NA,0.329,0.397,0.465,NA,NA,NA
2950,Linton-Stockton School Corporation,2441,Linton-Stockton Elementary,0.978,0.645,0.523,0.43,0.337,NA,NA
2960,MSD Shakamak Schools,2445,Shakamak Jr-Sr High School,NA,0.183,0.248,NA,NA,0.241,0.19
2960,MSD Shakamak Schools,2449,Shakamak Elementary School,0.92,0.481,0.346,0.341,0.319,NA,NA
2980,White River Valley School District,2457,White River Valley Middle School,NA,0.399,0.356,0.377,0.395,NA,NA
2980,White River Valley School District,2460,White River Valley Elementary Sch,0.942,0.633,0.459,0.571,NA,NA,NA
3005,Hamilton Southeastern Schools,2464,Deer Creek Elementary,0.95,0.618,0.386,0.396,NA,NA,NA
3005,Hamilton Southeastern Schools,2466,Brooks School Elementary,0.865,0.721,0.65,0.664,NA,NA,NA
3005,Hamilton Southeastern Schools,2468,New Britton Elementary School,0.812,0.696,0.571,0.582,NA,NA,NA
3005,Hamilton Southeastern Schools,2469,Fishers Elementary School,0.803,0.575,0.533,0.482,NA,NA,NA
3005,Hamilton Southeastern Schools,2470,Cumberland Road Elem School,0.925,0.671,0.638,0.544,NA,NA,NA
3005,Hamilton Southeastern Schools,2471,Hoosier Road Elementary School,0.879,0.705,0.527,0.548,NA,NA,NA
3005,Hamilton Southeastern Schools,2473,Fall Creek Elementary School,0.882,0.821,0.698,0.633,NA,NA,NA
3005,Hamilton Southeastern Schools,2474,Geist Elementary School,NA,0.751,0.669,0.698,NA,NA,NA
3005,Hamilton Southeastern Schools,2475,Lantern Road Elementary School,0.954,0.746,0.612,0.543,NA,NA,NA
3005,Hamilton Southeastern Schools,2476,Fishers Junior High School,NA,0.553,0.546,NA,NA,NA,NA
3005,Hamilton Southeastern Schools,2479,Sand Creek Intermediate School,NA,0.523,0.477,0.555,0.518,NA,NA
3005,Hamilton Southeastern Schools,2481,Harrison Parkway Elementary School,0.943,0.745,0.644,0.487,NA,NA,NA
3005,Hamilton Southeastern Schools,2482,Sand Creek Elementary,0.86,0.602,0.49,0.479,NA,NA,NA
3005,Hamilton Southeastern Schools,2483,Thorpe Creek Elementary,NA,0.831,0.695,0.655,NA,NA,NA
3005,Hamilton Southeastern Schools,2484,Southeastern Elementary School,NA,0.732,0.604,0.559,NA,NA,NA
3005,Hamilton Southeastern Schools,2485,Fall Creek Intermediate School,NA,0.664,0.606,0.642,0.524,NA,NA
3005,Hamilton Southeastern Schools,2486,Fall Creek Junior High,NA,0.565,0.629,NA,NA,NA,NA
3005,Hamilton Southeastern Schools,2489,Hamilton SE Int and Jr High Sch,NA,0.618,0.631,0.63,0.584,NA,NA
3005,Hamilton Southeastern Schools,2490,Riverside Junior High,NA,0.536,0.585,NA,NA,NA,NA
3005,Hamilton Southeastern Schools,2500,Riverside Intermediate School,NA,0.676,0.619,0.635,0.622,NA,NA
3025,Hamilton Heights School Corp,2478,Hamilton Heights Elementary School,0.869,0.465,0.416,0.428,NA,NA,NA
3025,Hamilton Heights School Corp,2501,Hamilton Heights Middle School,NA,0.457,0.519,0.507,0.43,NA,NA
3030,Westfield-Washington Schools,2491,Westfield Middle School,NA,0.605,0.615,NA,NA,NA,NA
3030,Westfield-Washington Schools,2492,Shamrock Springs Elementary School,0.889,0.711,0.603,0.556,NA,NA,NA
3030,Westfield-Washington Schools,2494,Carey Ridge Elementary School,0.747,0.705,0.644,0.638,NA,NA,NA
3030,Westfield-Washington Schools,2495,Washington Woods Elementary School,0.779,0.696,0.559,0.6,NA,NA,NA
3030,Westfield-Washington Schools,2496,Oak Trace Elementary School,NA,0.862,0.761,0.802,NA,NA,NA
3030,Westfield-Washington Schools,2498,Monon Trail Elementary School,0.87,0.694,0.543,0.448,NA,NA,NA
3030,Westfield-Washington Schools,2503,Westfield Intermediate School,NA,0.611,0.566,0.604,0.637,NA,NA
3030,Westfield-Washington Schools,2504,Maple Glen Elementary,0.904,0.724,0.603,0.558,NA,NA,NA
3055,Sheridan Community Schools,2465,Sheridan Elementary School,0.857,0.5,0.465,0.462,0.44,NA,NA
3055,Sheridan Community Schools,6780,Sheridan Middle School,NA,0.361,0.474,0.478,NA,NA,NA
3060,Carmel Clay Schools,2506,Clay Middle School,NA,0.587,0.637,0.623,NA,NA,NA
3060,Carmel Clay Schools,2507,Woodbrook Elementary School,NA,0.776,0.578,0.46,0.781,NA,NA
3060,Carmel Clay Schools,2508,Cherry Tree Elementary School,0.731,0.787,0.656,0.626,0.826,NA,NA
3060,Carmel Clay Schools,2509,Carmel Elementary School,0.916,0.686,0.571,0.552,0.647,NA,NA
3060,Carmel Clay Schools,2510,College Wood Elementary School,NA,0.875,0.774,0.68,0.786,NA,NA
3060,Carmel Clay Schools,2511,Carmel Middle School,NA,0.534,0.643,0.727,NA,NA,NA
3060,Carmel Clay Schools,2512,Smoky Row Elementary School,0.992,0.808,0.713,0.629,0.724,NA,NA
3060,Carmel Clay Schools,2515,Prairie Trace Elementary School,0.928,0.801,0.764,0.66,0.795,NA,NA
3060,Carmel Clay Schools,2516,Mohawk Trails Elementary School,0.772,0.642,0.607,0.614,0.577,NA,NA
3060,Carmel Clay Schools,2518,Forest Dale Elementary School,0.891,0.626,0.571,0.66,0.584,NA,NA
3060,Carmel Clay Schools,2520,Creekside Middle School,NA,0.777,0.813,0.791,NA,NA,NA
3060,Carmel Clay Schools,2522,Towne Meadow Elementary School,0.879,0.816,0.688,0.721,0.817,NA,NA
3060,Carmel Clay Schools,2526,West Clay Elementary School,NA,0.872,0.78,0.73,0.76,NA,NA
3060,Carmel Clay Schools,3071,Clay Center Elementary School,NA,0.774,0.677,0.682,0.727,NA,NA
3070,Noblesville Schools,2521,Noblesville East Middle School,NA,0.485,0.547,0.576,NA,NA,NA
3070,Noblesville Schools,2523,Hinkle Creek Elementary School,0.853,0.595,0.53,0.554,0.567,NA,NA
3070,Noblesville Schools,2529,North Elementary School,0.847,0.596,0.52,0.556,0.435,NA,NA
3070,Noblesville Schools,2533,Stony Creek Elementary School,0.861,0.636,0.562,0.521,0.442,NA,NA
3070,Noblesville Schools,2537,Noble Crossing Elementary School,0.901,0.666,0.585,0.5,0.496,NA,NA
3070,Noblesville Schools,2538,Hazel Dell Elementary School,0.855,0.696,0.618,0.5,0.663,NA,NA
3070,Noblesville Schools,2539,Promise Road Elementary,0.796,0.569,0.455,0.425,0.596,NA,NA
3070,Noblesville Schools,2542,Noblesville West Middle School,NA,0.534,0.635,0.611,NA,NA,NA
3070,Noblesville Schools,2547,White River Elementary School,0.797,0.522,0.478,0.315,0.43,NA,NA
3115,Southern Hancock Co Com Sch Corp,2543,New Palestine Intermediate School,NA,0.595,0.508,0.496,0.429,NA,NA
3115,Southern Hancock Co Com Sch Corp,2563,Brandywine Elementary School,0.899,0.699,0.553,0.587,NA,NA,NA
3115,Southern Hancock Co Com Sch Corp,2564,New Palestine Elementary School,0.94,0.76,0.615,0.625,NA,NA,NA
3115,Southern Hancock Co Com Sch Corp,2566,New Palestine Jr High School,NA,0.509,0.58,NA,NA,0.794,NA
3115,Southern Hancock Co Com Sch Corp,2567,Sugar Creek Elementary Sch,0.889,0.616,0.537,0.426,NA,NA,NA
3125,Greenfield-Central Com Schools,2577,Maxwell Intermediate School,NA,0.518,0.408,0.466,0.452,NA,NA
3125,Greenfield-Central Com Schools,2579,Greenfield Central Junior High Sch,NA,0.334,0.427,NA,NA,0.903,NA
3125,Greenfield-Central Com Schools,2581,Eden Elementary School,NA,0.811,0.622,NA,NA,NA,NA
3125,Greenfield-Central Com Schools,2588,JB Stephens Elementary School,0.93,0.701,0.376,NA,NA,NA,NA
3125,Greenfield-Central Com Schools,2593,Greenfield Intermediate School,NA,0.526,0.342,0.447,0.275,NA,NA
3125,Greenfield-Central Com Schools,2597,Harris Elementary School,0.876,0.623,0.41,NA,NA,NA,NA
3125,Greenfield-Central Com Schools,2609,Weston Elementary School,0.87,0.521,0.287,NA,NA,NA,NA
3135,Mt Vernon Community School Corp,2558,Fortville Elementary School,0.947,0.549,0.488,0.469,0.38,NA,NA
3135,Mt Vernon Community School Corp,2559,Mt Vernon Middle School,NA,0.438,0.428,0.454,NA,NA,NA
3135,Mt Vernon Community School Corp,2561,Mt Comfort Elementary School,0.91,0.547,0.409,0.357,0.346,NA,NA
3135,Mt Vernon Community School Corp,2570,McCordsville Elementary School,0.86,0.622,0.427,0.411,0.558,NA,NA
3145,Eastern Hancock Co Com Sch Corp,2582,Eastern Hancock Middle School,NA,0.393,0.326,0.323,NA,NA,NA
3145,Eastern Hancock Co Com Sch Corp,2586,Eastern Hancock Elementary School,0.841,0.635,0.476,0.432,0.59,NA,NA
3160,Lanesville Community School Corp,2611,Lanesville Elementary School,0.962,0.53,0.47,0.566,0.492,NA,NA
3160,Lanesville Community School Corp,2613,Lanesville Jr-Sr HS,NA,0.4,0.482,NA,NA,0.239,0.228
3180,North Harrison Com School Corp,2621,Morgan Elementary School,0.935,0.698,0.489,0.362,0.39,NA,NA
3180,North Harrison Com School Corp,2625,North Harrison Middle School,NA,0.488,0.507,0.457,NA,NA,NA
3180,North Harrison Com School Corp,2633,North Harrison Elementary School,0.892,0.465,0.378,0.464,0.354,NA,NA
3190,South Harrison Com Schools,2643,Corydon Central Jr High School,NA,0.431,0.504,NA,NA,NA,NA
3190,South Harrison Com Schools,2645,Corydon Elementary School,0.819,0.575,0.39,NA,NA,NA,NA
3190,South Harrison Com Schools,2649,New Middletown Elementary School,NA,0.51,0.429,0.333,0.143,NA,NA
3190,South Harrison Com Schools,2653,Heth-Washington Elementary School,NA,0.569,0.361,0.333,0.308,NA,NA
3190,South Harrison Com Schools,2663,Corydon Intermediate School,NA,0.514,0.529,0.466,0.507,NA,NA
3190,South Harrison Com Schools,2667,South Central Elementary,0.82,0.521,0.521,0.493,0.412,NA,NA
